time,amplitude
0,0.05555526977638981
0.0001,0.008431404700113741
0.0002,-0.0386873541575529
0.00030000000000000003,-0.08579124088379357
0.0004,-0.13287049200262815
0.0005,-0.17991534803293222
0.0006000000000000001,-0.2269160550601907
0.0007000000000000001,-0.2738628662968593
0.0008000000000000001,-0.3207460436489675
0.0009000000000000002,-0.36755585926209744
0.0010000000000000002,-0.414282597100848
0.0011000000000000003,-0.4609165544868195
0.0012000000000000003,-0.5074480436695367
0.0013000000000000004,-0.553867393370151
0.0014000000000000004,-0.6001649503338398
0.0015000000000000005,-0.6463310808748595
0.0016000000000000005,-0.6923561724319192
0.0017000000000000006,-0.738230635088905
0.0018000000000000006,-0.7839449031278267
0.0019000000000000006,-0.8294894365533636
0.0020000000000000005,-0.8748547226443706
0.0021000000000000003,-0.9200312774347084
0.0022,-0.9650096472823981
0.0023,-1.0097804103413237
0.0024,-1.054334178124532
0.0024999999999999996,-1.0986615969484363
0.0025999999999999994,-1.1427533494808062
0.0026999999999999993,-1.1866001562174229
0.002799999999999999,-1.2301927769574468
0.002899999999999999,-1.27352201231125
0.0029999999999999988,-1.3165787051587183
0.0030999999999999986,-1.3593537421308615
0.0031999999999999984,-1.4018380550379872
0.0032999999999999982,-1.4440226223752302
0.003399999999999998,-1.4858984707361205
0.003499999999999998,-1.5274566762691317
0.0035999999999999977,-1.5686883660766218
0.0036999999999999976,-1.6095847196884154
0.0037999999999999974,-1.650136970444305
0.0038999999999999972,-1.690336406917543
0.0039999999999999975,-1.7301743742730116
0.004099999999999998,-1.7696422757292303
0.004199999999999998,-1.8087315738820948
0.004299999999999998,-1.8474337920919837
0.0043999999999999985,-1.8857405158528238
0.004499999999999999,-1.9236433941124447
0.004599999999999999,-1.9611341406684435
0.004699999999999999,-1.9982045354375007
0.0048,-2.034846425837519
0.0049,-2.0710517280368004
0.005,-2.1068124283062613
0.0051,-2.1421205842846107
0.005200000000000001,-2.1769683262406883
0.005300000000000001,-2.2113478583466817
0.005400000000000001,-2.24525145998908
0.005500000000000001,-2.27867148688829
0.005600000000000002,-2.3116003724503913
0.005700000000000002,-2.3440306289200152
0.005800000000000002,-2.375954848599689
0.0059000000000000025,-2.4073657050556507
0.006000000000000003,-2.438255954243246
0.006100000000000003,-2.468618435754745
0.006200000000000003,-2.49844607391819
0.0063000000000000035,-2.5277318789637295
0.006400000000000004,-2.5564689480983107
0.006500000000000004,-2.584650466695792
0.006600000000000004,-2.6122697093436305
0.0067000000000000046,-2.639320040952565
0.006800000000000005,-2.665794917765858
0.006900000000000005,-2.6916878885488043
0.007000000000000005,-2.7169925954604066
0.007100000000000006,-2.741702775223796
0.007200000000000006,-2.76581226002007
0.007300000000000006,-2.7893149786227482
0.007400000000000006,-2.812204957219141
0.007500000000000007,-2.834476320511637
0.007600000000000007,-2.8561232925573368
0.007700000000000007,-2.877140197831886
0.0078000000000000074,-2.8975214619984637
0.007900000000000008,-2.917261612927131
0.008000000000000007,-2.9363552815380767
0.008100000000000007,-2.954797202652392
0.008200000000000006,-2.9725822158759714
0.008300000000000005,-2.989705266426377
0.008400000000000005,-3.006161405953213
0.008500000000000004,-3.021945793341682
0.008600000000000003,-3.0370536954991856
0.008700000000000003,-3.051480488124848
0.008800000000000002,-3.065221656461839
0.008900000000000002,-3.0782727960323837
0.009000000000000001,-3.090629613355331
0.0091,-3.1022879266461834
0.0092,-3.1132436664920373
0.0093,-3.1234928765532937
0.009399999999999999,-3.1330317141291686
0.009499999999999998,-3.1418564508956686
0.009599999999999997,-3.1499634734025763
0.009699999999999997,-3.157349283776279
0.009799999999999996,-3.1640105001870875
0.009899999999999996,-3.169943857508652
0.009999999999999995,-3.175146207761028
0.010099999999999994,-3.17961452069217
0.010199999999999994,-3.183345884269714
0.010299999999999993,-3.1863375051300347
0.010399999999999993,-3.188586709093904
0.010499999999999992,-3.1900909415253427
0.010599999999999991,-3.1908477678744758
0.01069999999999999,-3.1908548739815425
0.01079999999999999,-3.190110066512406
0.01089999999999999,-3.1886112733168623
0.010999999999999989,-3.186356543777467
0.011099999999999988,-3.1833440491325793
0.011199999999999988,-3.179572082819542
0.011299999999999987,-3.175039060700045
0.011399999999999987,-3.16974352139745
0.011499999999999986,-3.1636841265162223
0.011599999999999985,-3.156859660881298
0.011699999999999985,-3.1492690327514214
0.011799999999999984,-3.1409112740129497
0.011899999999999984,-3.1317855403541146
0.011999999999999983,-3.1218911114197083
0.012099999999999982,-3.1112273909461683
0.012199999999999982,-3.0997939068754676
0.012299999999999981,-3.0875903114587993
0.01239999999999998,-3.074616381317015
0.01249999999999998,-3.0608720175128514
0.01259999999999998,-3.0463572455801398
0.012699999999999979,-3.031072215541241
0.012799999999999978,-3.0150172019070487
0.012899999999999977,-2.998192603653826
0.012999999999999977,-2.980598944176518
0.013099999999999976,-2.9622368712327454
0.013199999999999976,-2.9431071568661125
0.013299999999999975,-2.9232106972960428
0.013399999999999974,-2.902548512792666
0.013499999999999974,-2.881121747549543
0.013599999999999973,-2.8589316695284337
0.013699999999999973,-2.8359796702634235
0.013799999999999972,-2.8122672646575024
0.013899999999999971,-2.787796090784316
0.01399999999999997,-2.7625679096614295
0.01409999999999997,-2.7365846049361293
0.01419999999999997,-2.709848182670383
0.014299999999999969,-2.682360771005951
0.014399999999999968,-2.654124619894974
0.014499999999999968,-2.6251421006856908
0.014599999999999967,-2.595415705838908
0.014699999999999967,-2.5649480485616336
0.014799999999999966,-2.533741862329994
0.014899999999999965,-2.501800000571021
0.014999999999999965,-2.469125436175018
0.015099999999999964,-2.4357212611110945
0.015199999999999964,-2.4015906858488205
0.015299999999999963,-2.3667370389821176
0.015399999999999962,-2.331163766655963
0.015499999999999962,-2.294874432117436
0.015599999999999961,-2.257872715045555
0.01569999999999996,-2.2201624111182174
0.01579999999999996,-2.1817474313691374
0.01589999999999996,-2.142631801603204
0.01599999999999996,-2.10281966178089
0.016099999999999958,-2.062315265384614
0.016199999999999957,-2.0211229787671328
0.016299999999999957,-1.9792472804820695
0.016399999999999956,-1.9366927605967055
0.016499999999999956,-1.893464119987113
0.016599999999999955,-1.8495661696157581
0.016699999999999954,-1.8050038297916857
0.016799999999999954,-1.7597821294134004
0.016899999999999953,-1.7139062052134983
0.016999999999999953,-1.6673813008726306
0.017099999999999952,-1.62021276640054
0.01719999999999995,-1.5724060571216154
0.01729999999999995,-1.5239667329482343
0.01739999999999995,-1.4749004574011453
0.01749999999999995,-1.4252129969394205
0.01759999999999995,-1.3749102198863192
0.01769999999999995,-1.3239980955165378
0.017799999999999948,-1.2724826933284894
0.017899999999999947,-1.2203701818894195
0.017999999999999947,-1.167666828011702
0.018099999999999946,-1.114378995645854
0.018199999999999945,-1.06051314512524
0.018299999999999945,-1.0060758319348877
0.018399999999999944,-0.9510737058351233
0.018499999999999944,-0.8955135096855913
0.018599999999999943,-0.839402078643829
0.018699999999999942,-0.7827463388862825
0.018799999999999942,-0.7255533065544317
0.01889999999999994,-0.6678300867669442
0.01899999999999994,-0.6095838725199587
0.01909999999999994,-0.5508219434665618
0.01919999999999994,-0.4915516647830058
0.01929999999999994,-0.43178048613073106
0.019399999999999938,-0.37151594052951253
0.019499999999999938,-0.3107656429400496
0.019599999999999937,-0.2495372893532939
0.019699999999999936,-0.18783865542887757
0.019799999999999936,-0.12567759545562884
0.019899999999999935,-0.06306204084515254
0.019999999999999934,8.172547083518111e-10
0.020099999999999934,0.06350044716093262
0.020199999999999933,0.12743114222931728
0.020299999999999933,0.19178385792871167
0.020399999999999932,0.25655029489058423
0.02049999999999993,0.32172208421141235
0.02059999999999993,0.3872907886092207
0.02069999999999993,0.45324790361441636
0.02079999999999993,0.5195848590161649
0.02089999999999993,0.5862930201671648
0.02099999999999993,0.6533636893289851
0.021099999999999928,0.7207881070274209
0.021199999999999927,0.7885574534176314
0.021299999999999927,0.8566628496588682
0.021399999999999926,0.9250953592985502
0.021499999999999925,0.9938459896654939
0.021599999999999925,1.0629056932720595
0.021699999999999924,1.1322653692249989
0.021799999999999924,1.2019158646447825
0.021899999999999923,1.2718479760931842
0.021999999999999922,1.342052451008889
0.022099999999999922,1.4125199891509137
0.02219999999999992,1.4832412440495908
0.02229999999999992,1.5542068244649103
0.02239999999999992,1.6254072958519674
0.02249999999999992,1.6968331817642333
0.02259999999999992,1.7684749656779022
0.022699999999999918,1.84032309178658
0.022799999999999918,1.912367967183602
0.022899999999999917,1.984599963014214
0.022999999999999916,2.0570094160479027
0.023099999999999916,2.1295866301871276
0.023199999999999915,2.2023218779104794
0.023299999999999915,2.2752054020747003
0.023399999999999914,2.3482274170853668
0.023499999999999913,2.42137811042309
0.023599999999999913,2.494647644532162
0.023699999999999912,2.568026158072832
0.02379999999999991,2.6415037675326847
0.02389999999999991,2.7150705687705434
0.02399999999999991,2.7887166384915494
0.02409999999999991,2.862432036158105
0.02419999999999991,2.93620680482163
0.02429999999999991,3.0100309733995587
0.024399999999999908,3.0838945578726706
0.024499999999999907,3.1577875629172936
0.024599999999999907,3.231699983467214
0.024699999999999906,3.305621806204485
0.024799999999999905,3.3795430114149965
0.024899999999999905,3.453453574191122
0.024999999999999904,3.5273434659981633
0.025099999999999904,3.601202656605533
0.025199999999999903,3.6750211153635517
0.025299999999999902,3.7487888128440177
0.025399999999999902,3.822495722335225
0.0254999999999999,3.8961318217000653
0.0255999999999999,3.96968709450646
0.0256999999999999,4.043151531956524
0.0257999999999999,4.116515134088382
0.0258999999999999,4.189767911774755
0.025999999999999898,4.262899887994353
0.026099999999999898,4.335901099392125
0.026199999999999897,4.408761598125549
0.026299999999999896,4.481471452986837
0.026399999999999896,4.554020751244493
0.026499999999999895,4.626399600192458
0.026599999999999895,4.698598128410521
0.026699999999999894,4.770606487737499
0.026799999999999893,4.842414854453393
0.026899999999999893,4.91401343117128
0.026999999999999892,4.985392447942659
0.02709999999999989,5.056542164069642
0.02719999999999989,5.127452869626929
0.02729999999999989,5.1981148866994005
0.02739999999999989,5.268518571316727
0.02749999999999989,5.338654314680172
0.02759999999999989,5.408512544666354
0.027699999999999888,5.478083727600395
0.027799999999999887,5.547358369331537
0.027899999999999887,5.616327016994653
0.027999999999999886,5.6849802604867765
0.028099999999999885,5.753308733666927
0.028199999999999885,5.821303116228346
0.028299999999999884,5.888954134816846
0.028399999999999884,5.956252564816239
0.028499999999999883,6.023189231389017
0.028599999999999882,6.089755011178918
0.028699999999999882,6.155940833670227
0.02879999999999988,6.2217376826706925
0.02889999999999988,6.287136597461492
0.02899999999999988,6.352128674524234
0.02909999999999988,6.416705068928671
0.02919999999999988,6.48085699539562
0.029299999999999878,6.5445757299274305
0.029399999999999878,6.607852611107342
0.029499999999999877,6.670679041453396
0.029599999999999876,6.733046488823478
0.029699999999999876,6.794946487443144
0.029799999999999875,6.856370639840378
0.029899999999999875,6.9173106175465
0.029999999999999874,6.977758162703576
0.030099999999999873,7.0377050892938
0.030199999999999873,7.097143284418741
0.030299999999999872,7.156064709624568
0.03039999999999987,7.214461401870831
0.03049999999999987,7.272325475349235
0.03059999999999987,7.329649122141163
0.03069999999999987,7.386424613724795
0.03079999999999987,7.442644302125013
0.03089999999999987,7.4983006211081
0.030999999999999868,7.553386087363591
0.031099999999999867,7.607893301725783
0.031199999999999867,7.661814950065883
0.03129999999999987,7.715143804909685
0.03139999999999987,7.767872726194828
0.031499999999999875,7.819994662542387
0.03159999999999988,7.871502652156711
0.03169999999999988,7.922389824214839
0.031799999999999884,7.9726493997847125
0.03189999999999989,8.022274692741007
0.03199999999999989,8.071259111099124
0.03209999999999989,8.119596157849507
0.032199999999999895,8.167279432020123
0.0322999999999999,8.214302629675096
0.0323999999999999,8.260659544941905
0.032499999999999904,8.306344070803288
0.03259999999999991,8.351350200314773
0.03269999999999991,8.395672027405453
0.03279999999999991,8.439303747676156
0.032899999999999915,8.4822396595962
0.03299999999999992,8.524474165062212
0.03309999999999992,8.566001770517097
0.033199999999999924,8.606817087836049
0.03329999999999993,8.646914834821182
0.03339999999999993,8.686289836409696
0.03349999999999993,8.724937025322303
0.033599999999999935,8.76285144274819
0.03369999999999994,8.8000282393316
0.03379999999999994,8.836462675815351
0.033899999999999944,8.872150123681507
0.03399999999999995,8.907086066071503
0.03409999999999995,8.941266098354012
0.03419999999999995,8.97468592884329
0.034299999999999956,9.007341379465984
0.03439999999999996,9.039228386438051
0.03449999999999996,9.070343000782817
0.034599999999999964,9.100681389114412
0.03469999999999997,9.130239834143355
0.03479999999999997,9.159014735179131
0.03489999999999997,9.187002608843546
0.034999999999999976,9.214200089528811
0.03509999999999998,9.24060392983058
0.03519999999999998,9.266211001279089
0.035299999999999984,9.291018294614474
0.03539999999999999,9.315022920284235
0.03549999999999999,9.338222108990632
0.03559999999999999,9.360613212051884
0.035699999999999996,9.382193701760258
0.0358,9.402961171879525
0.0359,9.422913337956922
0.036000000000000004,9.442048037631949
0.03610000000000001,9.460363231060331
0.03620000000000001,9.477857001164049
0.03630000000000001,9.494527553940259
0.036400000000000016,9.510373218745466
0.03650000000000002,9.52539244850723
0.03660000000000002,9.53958382002431
0.036700000000000024,9.552946034145325
0.03680000000000003,9.565477915944227
0.03690000000000003,9.57717841494554
0.03700000000000003,9.588046605247552
0.037100000000000036,9.598081685668028
0.03720000000000004,9.607282979861711
0.03730000000000004,9.615649936420379
0.037400000000000044,9.62318212894117
0.03750000000000005,9.629879256101248
0.03760000000000005,9.635741141684413
0.03770000000000005,9.640767734604513
0.037800000000000056,9.644959108904558
0.03790000000000006,9.64831546373251
0.03800000000000006,9.650837123318002
0.038100000000000064,9.652524536880186
0.03820000000000007,9.653378278574966
0.03830000000000007,9.653399047402814
0.03840000000000007,9.652587667060226
0.038500000000000076,9.650945085813973
0.03860000000000008,9.648472376372162
0.03870000000000008,9.64517073565724
0.038800000000000084,9.641041484629724
0.03890000000000009,9.636086068108742
0.03900000000000009,9.630306054483412
0.03910000000000009,9.62370313543424
0.039200000000000096,9.616279125780142
0.0393000000000001,9.608035963035956
0.0394000000000001,9.598975707227915
0.039500000000000104,9.589100540454755
0.03960000000000011,9.578412766578161
0.03970000000000011,9.566914810910042
0.03980000000000011,9.554609219693036
0.039900000000000116,9.541498659864681
0.04000000000000012,9.527585918407917
0.04010000000000012,9.512873902107424
0.040200000000000125,9.497365636981844
0.04030000000000013,9.481064267819349
0.04040000000000013,9.463973057623082
0.04050000000000013,9.446095387291788
0.040600000000000136,9.427434754777718
0.04070000000000014,9.407994774726873
0.04080000000000014,9.387779177852227
0.040900000000000145,9.366791810308314
0.04100000000000015,9.345036633195683
0.04110000000000015,9.322517721752863
0.04120000000000015,9.299239264823111
0.041300000000000156,9.275205564157766
0.04140000000000016,9.25042103373077
0.04150000000000016,9.224890198966168
0.041600000000000165,9.198617696293386
0.04170000000000017,9.171608271997613
0.04180000000000017,9.143866781737144
0.04190000000000017,9.115398189665134
0.042000000000000176,9.08620756782927
0.04210000000000018,9.056300094868256
0.04220000000000018,9.025681056077927
0.042300000000000185,8.99435584147832
0.04240000000000019,8.962329945904457
0.04250000000000019,8.929608967491923
0.04260000000000019,8.896198607024125
