time,amplitude
0,0.3611092535465338
0.0001,24.80958439476429
0.0002,-0.025347996444152865
0.00030000000000000003,10.529662811134848
0.0004,5.8611110397795
0.0005,7.040339646707358
0.0006000000000000001,7.468356739685693
0.0007000000000000001,11.805493978336866
0.0008000000000000001,-5.603026412027319
0.0009000000000000002,20.932944391820918
0.0010000000000000002,1.7860338100391389
0.0011000000000000003,11.17591000256034
0.0012000000000000003,20.789333310420208
0.0013000000000000004,7.155751706635528
0.0014000000000000004,-8.105271209760843
0.0015000000000000005,-0.5860346621182027
0.0016000000000000005,9.949926974164867
0.0017000000000000006,12.322499984337359
0.0018000000000000006,11.412206811714906
0.0019000000000000006,7.675826920240253
0.0020000000000000005,23.27593976330711
0.0021000000000000003,21.933303942315717
0.0022,19.799451973433044
0.0023,15.957015834488097
0.0024,14.562094915530999
0.0024999999999999996,22.731478939826673
0.0025999999999999994,11.182332915370708
0.0026999999999999993,38.30752248113422
0.002799999999999999,30.33183506258342
0.002899999999999999,21.96205684625835
0.0029999999999999988,7.4921230837388375
0.0030999999999999986,32.87548441015372
0.0031999999999999984,6.127503215941413
0.0032999999999999982,27.42463731367103
0.003399999999999998,-0.7647646657491016
0.003499999999999998,16.21982485651855
0.0035999999999999977,28.77542016229471
0.0036999999999999976,28.023192249417864
0.0037999999999999974,13.208102135847312
0.0038999999999999972,36.12553023545079
0.0039999999999999975,11.302247755399979
0.004099999999999998,14.446371425109028
0.004199999999999998,34.06720646572186
0.004299999999999998,26.453847676237572
0.0043999999999999985,31.330277509406248
0.004499999999999999,31.645258786530324
0.004599999999999999,22.849615813004714
0.004699999999999999,46.03622082216275
0.0048,32.957879460527764
0.0049,12.233934645260568
0.005,15.055323788890451
0.0051,30.09429259733625
0.005200000000000001,12.085927959068023
0.005300000000000001,36.187662426592524
0.005400000000000001,14.99157371237041
0.005500000000000001,31.136656251065723
0.005600000000000002,10.52833299198878
0.005700000000000002,25.943502416893736
0.005800000000000002,14.03270777384872
0.0059000000000000025,31.025976492616262
0.006000000000000003,5.394203597177738
0.006100000000000003,25.230417488752067
0.006200000000000003,29.41957808600572
0.0063000000000000035,46.47965141747287
0.006400000000000004,24.01403306162844
0.006500000000000004,20.1522388458031
0.006600000000000004,28.452451393943097
0.0067000000000000046,21.330310566759938
0.006800000000000005,19.49043268966841
0.006900000000000005,24.685958788517308
0.007000000000000005,16.773959501254737
0.007100000000000006,20.591784163272383
0.007200000000000006,22.550547030182045
0.007300000000000006,14.878894388306103
0.007400000000000006,22.303588133878037
